Word_Unique_ID,PredictionNumber,Accuracy
Q2694,4,1
Q2694,5,1
Q2694,6,1
Q2694,7,1
Q2694,8,1
Q2694,9,1
Q2694,10,1
QID1653,1,0
QID1653,2,0
QID1653,3,0
QID1653,4,0
QID1653,5,0
QID1653,6,0
QID1653,7,0
QID1653,8,0
QID1653,9,0
QID1653,10,0
QID1654,1,0
QID1654,2,0
QID1654,3,0
QID1654,4,0
QID1654,5,0
QID1654,6,0
QID1654,7,0
QID1654,8,0
QID1654,9,0
QID1654,10,0
QID1655,1,0
QID1655,2,0
QID1655,3,0
QID1655,4,0
QID1655,5,1
QID1655,6,1
QID1655,7,1
QID1655,8,1
QID1655,9,1
QID1655,10,1
QID1656,1,0
QID1656,2,0
QID1656,3,0
QID1656,4,0
QID1656,5,0
QID1656,6,1
QID1656,7,1
QID1656,8,1
QID1656,9,1
QID1656,10,1
QID1657,1,0
QID1657,2,1
QID1657,3,1
QID1657,4,1
QID1657,5,1
QID1657,6,1
QID1657,7,1
QID1657,8,1
QID1657,9,1
QID1657,10,1
QID1658,1,0
QID1658,2,0
QID1658,3,0
QID1658,4,0
QID1658,5,0
QID1658,6,0
QID1658,7,0
QID1658,8,0
QID1658,9,0
QID1658,10,0
QID1659,1,0
QID1659,2,0
QID1659,3,0
QID1659,4,0
QID1659,5,0
QID1659,6,0
QID1659,7,0
QID1659,8,0
QID1659,9,0
QID1659,10,0
QID1660,1,0
QID1660,2,0
QID1660,3,0
QID1660,4,0
QID1660,5,0
QID1660,6,0
QID1660,7,0
QID1660,8,0
QID1660,9,0
QID1660,10,0
QID1661,1,0
QID1661,2,0
QID1661,3,0
QID1661,4,0
QID1661,5,0
QID1661,6,0
QID1661,7,0
QID1661,8,1
QID1661,9,1
QID1661,10,1
QID1662,1,0
QID1662,2,0
QID1662,3,1
QID1662,4,1
QID1662,5,1
QID1662,6,1
QID1662,7,1
QID1662,8,1
QID1662,9,1
QID1662,10,1
QID1663,1,1
QID1663,2,1
QID1663,3,1
QID1663,4,1
QID1663,5,1
QID1663,6,1
QID1663,7,1
QID1663,8,1
QID1663,9,1
QID1663,10,1
QID1664,1,0
QID1664,2,0
QID1664,3,0
QID1664,4,0
QID1664,5,0
QID1664,6,0
QID1664,7,0
QID1664,8,0
QID1664,9,0
QID1664,10,0
QID1665,1,1
QID1665,2,1
QID1665,3,1
QID1665,4,1
QID1665,5,1
QID1665,6,1
QID1665,7,1
QID1665,8,1
QID1665,9,1
QID1665,10,1
QID1666,1,0
QID1666,2,1
QID1666,3,1
QID1666,4,1
QID1666,5,1
QID1666,6,1
QID1666,7,1
QID1666,8,1
QID1666,9,1
QID1666,10,1
QID1667,1,1
QID1667,2,1
QID1667,3,1
QID1667,4,1
QID1667,5,1
QID1667,6,1
QID1667,7,1
QID1667,8,1
QID1667,9,1
QID1667,10,1
QID1668,1,0
QID1668,2,0
QID1668,3,0
QID1668,4,0
QID1668,5,0
QID1668,6,0
QID1668,7,0
QID1668,8,0
QID1668,9,0
QID1668,10,0
QID1669,1,0
QID1669,2,0
QID1669,3,0
QID1669,4,0
QID1669,5,0
QID1669,6,0
QID1669,7,0
QID1669,8,0
QID1669,9,0
QID1669,10,0
QID1670,1,0
QID1670,2,0
QID1670,3,0
QID1670,4,0
QID1670,5,0
QID1670,6,0
QID1670,7,0
QID1670,8,0
QID1670,9,0
QID1670,10,0
QID1671,1,0
QID1671,2,0
QID1671,3,1
QID1671,4,1
QID1671,5,1
QID1671,6,1
QID1671,7,1
QID1671,8,1
QID1671,9,1
QID1671,10,1
QID1672,1,1
QID1672,2,1
QID1672,3,1
QID1672,4,1
QID1672,5,1
QID1672,6,1
QID1672,7,1
QID1672,8,1
QID1672,9,1
QID1672,10,1
QID1673,1,0
QID1673,2,0
QID1673,3,0
QID1673,4,0
QID1673,5,0
QID1673,6,0
QID1673,7,0
QID1673,8,0
QID1673,9,0
QID1673,10,0
QID1673,1,0
QID1673,2,0
QID1673,3,0
QID1673,4,0
QID1673,5,0
QID1673,6,0
QID1673,7,0
QID1673,8,0
QID1673,9,0
QID1673,10,0
QID1674,1,0
QID1674,2,0
QID1674,3,0
QID1674,4,0
QID1674,5,0
QID1674,6,0
QID1674,7,0
QID1674,8,0
QID1674,9,0
QID1674,10,0
QID1675,1,1
QID1675,2,1
QID1675,3,1
QID1675,4,1
QID1675,5,1
QID1675,6,1
QID1675,7,1
QID1675,8,1
QID1675,9,1
QID1675,10,1
QID1676,1,0
QID1676,2,0
QID1676,3,0
QID1676,4,0
QID1676,5,0
QID1676,6,0
QID1676,7,0
QID1676,8,0
QID1676,9,0
QID1676,10,0
QID1676,1,0
QID1676,2,0
QID1676,3,0
QID1676,4,0
QID1676,5,0
QID1676,6,0
QID1676,7,0
QID1676,8,0
QID1676,9,0
QID1676,10,0
QID1677,1,0
QID1677,2,0
QID1677,3,0
QID1677,4,0
QID1677,5,0
QID1677,6,0
QID1677,7,0
QID1677,8,0
QID1677,9,0
QID1677,10,0
QID1678,1,0
QID1678,2,0
QID1678,3,0
QID1678,4,0
QID1678,5,0
QID1678,6,0
QID1678,7,0
QID1678,8,0
QID1678,9,0
QID1678,10,0
QID1679,1,0
QID1679,2,0
QID1679,3,0
QID1679,4,0
QID1679,5,0
QID1679,6,0
QID1679,7,0
QID1679,8,0
QID1679,9,0
QID1679,10,0
QID1679,1,0
QID1679,2,0
QID1679,3,0
QID1679,4,0
QID1679,5,0
QID1679,6,0
QID1679,7,0
QID1679,8,0
QID1679,9,0
QID1679,10,0
QID1680,1,0
QID1680,2,0
QID1680,3,0
QID1680,4,0
QID1680,5,0
QID1680,6,0
QID1680,7,0
QID1680,8,0
QID1680,9,0
QID1680,10,0
QID1681,1,1
QID1681,2,1
QID1681,3,1
QID1681,4,1
QID1681,5,1
QID1681,6,1
QID1681,7,1
QID1681,8,1
QID1681,9,1
QID1681,10,1
QID1682,1,1
QID1682,2,1
QID1682,3,1
QID1682,4,1
QID1682,5,1
QID1682,6,1
QID1682,7,1
QID1682,8,1
QID1682,9,1
QID1682,10,1
QID1683,1,0
QID1683,2,0
QID1683,3,0
QID1683,4,0
QID1683,5,0
QID1683,6,0
QID1683,7,0
QID1683,8,0
QID1683,9,0
QID1683,10,0
QID1684,1,0
QID1684,2,0
QID1684,3,0
QID1684,4,0
QID1684,5,0
QID1684,6,0
QID1684,7,0
QID1684,8,0
QID1684,9,0
QID1684,10,0
QID1685,1,0
QID1685,2,0
QID1685,3,0
QID1685,4,0
QID1685,5,0
QID1685,6,0
QID1685,7,0
QID1685,8,0
QID1685,9,0
QID1685,10,0
QID1686,1,1
QID1686,2,1
QID1686,3,1
QID1686,4,1
QID1686,5,1
QID1686,6,1
QID1686,7,1
QID1686,8,1
QID1686,9,1
QID1686,10,1
QID1687,1,1
QID1687,2,1
QID1687,3,1
QID1687,4,1
QID1687,5,1
QID1687,6,1
QID1687,7,1
QID1687,8,1
QID1687,9,1
QID1687,10,1
QID1688,1,0
QID1688,2,0
QID1688,3,0
QID1688,4,0
QID1688,5,0
QID1688,6,0
QID1688,7,0
QID1688,8,0
QID1688,9,0
QID1688,10,0
QID1689,1,0
QID1689,2,0
QID1689,3,0
QID1689,4,0
QID1689,5,0
QID1689,6,0
QID1689,7,0
QID1689,8,0
QID1689,9,0
QID1689,10,0
QID1690,1,0
QID1690,2,0
QID1690,3,0
QID1690,4,0
QID1690,5,0
QID1690,6,0
QID1690,7,0
QID1690,8,0
QID1690,9,0
QID1690,10,0
QID1691,1,0
QID1691,2,0
QID1691,3,0
QID1691,4,0
QID1691,5,0
QID1691,6,0
QID1691,7,0
QID1691,8,0
QID1691,9,0
QID1691,10,0
QID1692,1,1
QID1692,2,1
QID1692,3,1
QID1692,4,1
QID1692,5,1
QID1692,6,1
QID1692,7,1
QID1692,8,1
QID1692,9,1
QID1692,10,1
QID1693,1,0
QID1693,2,0
QID1693,3,0
QID1693,4,0
QID1693,5,0
QID1693,6,0
QID1693,7,0
QID1693,8,0
QID1693,9,0
QID1693,10,0
QID1694,1,0
QID1694,2,0
QID1694,3,0
QID1694,4,0
QID1694,5,0
QID1694,6,0
QID1694,7,0
QID1694,8,0
QID1694,9,0
QID1694,10,0
QID1695,1,1
QID1695,2,1
QID1695,3,1
QID1695,4,1
QID1695,5,1
QID1695,6,1
QID1695,7,1
QID1695,8,1
QID1695,9,1
QID1695,10,1
QID1696,1,0
QID1696,2,0
QID1696,3,0
QID1696,4,0
QID1696,5,0
QID1696,6,0
QID1696,7,0
QID1696,8,0
QID1696,9,0
QID1696,10,0
QID1697,1,0
QID1697,2,0
QID1697,3,0
QID1697,4,0
QID1697,5,0
QID1697,6,0
QID1697,7,0
QID1697,8,0
QID1697,9,0
QID1697,10,0
QID1698,1,1
QID1698,2,1
QID1698,3,1
QID1698,4,1
QID1698,5,1
QID1698,6,1
QID1698,7,1
QID1698,8,1
QID1698,9,1
QID1698,10,1
QID1699,1,1
QID1699,2,1
QID1699,3,1
QID1699,4,1
QID1699,5,1
QID1699,6,1
QID1699,7,1
QID1699,8,1
QID1699,9,1
QID1699,10,1
QID1699,1,1
QID1699,2,1
QID1699,3,1
QID1699,4,1
QID1699,5,1
QID1699,6,1
QID1699,7,1
QID1699,8,1
QID1699,9,1
QID1699,10,1
QID1700,1,0
QID1700,2,0
QID1700,3,0
QID1700,4,0
QID1700,5,0
QID1700,6,1
QID1700,7,1
QID1700,8,1
QID1700,9,1
QID1700,10,1
QID1701,1,1
QID1701,2,1
QID1701,3,1
QID1701,4,1
QID1701,5,1
QID1701,6,1
QID1701,7,1
QID1701,8,1
QID1701,9,1
QID1701,10,1
QID1701,1,1
QID1701,2,1
QID1701,3,1
QID1701,4,1
QID1701,5,1
QID1701,6,1
QID1701,7,1
QID1701,8,1
QID1701,9,1
QID1701,10,1
QID1702,1,0
QID1702,2,0
QID1702,3,0
QID1702,4,0
QID1702,5,0
QID1702,6,0
QID1702,7,0
QID1702,8,0
QID1702,9,0
QID1702,10,0
QID1703,1,0
QID1703,2,0
QID1703,3,0
QID1703,4,0
QID1703,5,0
QID1703,6,0
QID1703,7,0
QID1703,8,0
QID1703,9,0
QID1703,10,0
QID1704,1,0
QID1704,2,0
QID1704,3,0
QID1704,4,0
QID1704,5,0
QID1704,6,0
QID1704,7,0
QID1704,8,0
QID1704,9,0
QID1704,10,0
QID1705,1,1
QID1705,2,1
QID1705,3,1
QID1705,4,1
QID1705,5,1
QID1705,6,1
QID1705,7,1
QID1705,8,1
QID1705,9,1
QID1705,10,1
QID1706,1,0
QID1706,2,0
QID1706,3,0
QID1706,4,0
QID1706,5,0
QID1706,6,0
QID1706,7,0
QID1706,8,0
QID1706,9,0
QID1706,10,0
QID1707,1,0
QID1707,2,0
QID1707,3,0
QID1707,4,0
QID1707,5,0
QID1707,6,0
QID1707,7,0
QID1707,8,0
QID1707,9,0
QID1707,10,0
QID1708,1,1
QID1708,2,1
QID1708,3,1
QID1708,4,1
QID1708,5,1
QID1708,6,1
QID1708,7,1
QID1708,8,1
QID1708,9,1
QID1708,10,1
QID1708,1,1
QID1708,2,1
QID1708,3,1
QID1708,4,1
QID1708,5,1
QID1708,6,1
QID1708,7,1
QID1708,8,1
QID1708,9,1
QID1708,10,1
QID1709,1,1
QID1709,2,1
QID1709,3,1
QID1709,4,1
QID1709,5,1
QID1709,6,1
QID1709,7,1
QID1709,8,1
QID1709,9,1
QID1709,10,1
QID1709,1,1
QID1709,2,1
QID1709,3,1
QID1709,4,1
QID1709,5,1
QID1709,6,1
QID1709,7,1
QID1709,8,1
QID1709,9,1
QID1709,10,1
QID1710,1,0
QID1710,2,0
QID1710,3,0
QID1710,4,0
QID1710,5,0
QID1710,6,0
QID1710,7,0
QID1710,8,0
QID1710,9,0
QID1710,10,0
QID1711,1,0
QID1711,2,0
QID1711,3,0
QID1711,4,0
QID1711,5,1
QID1711,6,1
QID1711,7,1
QID1711,8,1
QID1711,9,1
QID1711,10,1
QID1712,1,0
QID1712,2,0
QID1712,3,1
QID1712,4,1
QID1712,5,1
QID1712,6,1
QID1712,7,1
QID1712,8,1
QID1712,9,1
QID1712,10,1
QID1713,1,0
QID1713,2,0
QID1713,3,1
QID1713,4,1
QID1713,5,1
QID1713,6,1
QID1713,7,1
QID1713,8,1
QID1713,9,1
QID1713,10,1
QID1714,1,0
QID1714,2,0
QID1714,3,0
QID1714,4,0
QID1714,5,0
QID1714,6,0
QID1714,7,0
QID1714,8,0
QID1714,9,0
QID1714,10,0
QID1715,1,0
QID1715,2,0
QID1715,3,0
QID1715,4,0
QID1715,5,0
QID1715,6,0
QID1715,7,0
QID1715,8,0
QID1715,9,0
QID1715,10,0
QID1716,1,0
QID1716,2,0
QID1716,3,0
QID1716,4,0
QID1716,5,0
QID1716,6,0
QID1716,7,0
QID1716,8,0
QID1716,9,0
QID1716,10,0
QID1717,1,0
QID1717,2,0
QID1717,3,0
QID1717,4,0
QID1717,5,0
QID1717,6,0
QID1717,7,0
QID1717,8,0
QID1717,9,0
QID1717,10,0
QID1718,1,1
QID1718,2,1
QID1718,3,1
QID1718,4,1
QID1718,5,1
QID1718,6,1
QID1718,7,1
QID1718,8,1
QID1718,9,1
QID1718,10,1
QID1718,1,1
QID1718,2,1
QID1718,3,1
QID1718,4,1
QID1718,5,1
QID1718,6,1
QID1718,7,1
QID1718,8,1
QID1718,9,1
QID1718,10,1
QID1719,1,0
QID1719,2,1
QID1719,3,1
QID1719,4,1
QID1719,5,1
QID1719,6,1
QID1719,7,1
QID1719,8,1
QID1719,9,1
QID1719,10,1
QID1720,1,0
QID1720,2,0
QID1720,3,0
QID1720,4,0
QID1720,5,0
QID1720,6,0
QID1720,7,0
QID1720,8,0
QID1720,9,0
QID1720,10,1
QID1721,1,0
QID1721,2,0
QID1721,3,0
QID1721,4,0
QID1721,5,0
QID1721,6,0
QID1721,7,0
QID1721,8,0
QID1721,9,0
QID1721,10,0
QID1722,1,0
QID1722,2,0
QID1722,3,0
QID1722,4,0
QID1722,5,0
QID1722,6,0
QID1722,7,0
QID1722,8,0
QID1722,9,0
QID1722,10,0
QID1723,1,1
QID1723,2,1
QID1723,3,1
QID1723,4,1
QID1723,5,1
QID1723,6,1
QID1723,7,1
QID1723,8,1
QID1723,9,1
QID1723,10,1
QID1723,1,1
QID1723,2,1
QID1723,3,1
QID1723,4,1
QID1723,5,1
QID1723,6,1
QID1723,7,1
QID1723,8,1
QID1723,9,1
QID1723,10,1
QID1724,1,1
QID1724,2,1
QID1724,3,1
QID1724,4,1
QID1724,5,1
QID1724,6,1
QID1724,7,1
QID1724,8,1
QID1724,9,1
QID1724,10,1
QID1724,1,1
QID1724,2,1
QID1724,3,1
QID1724,4,1
QID1724,5,1
QID1724,6,1
QID1724,7,1
QID1724,8,1
QID1724,9,1
QID1724,10,1
QID1725,1,0
QID1725,2,0
QID1725,3,0
QID1725,4,0
QID1725,5,0
QID1725,6,0
QID1725,7,0
QID1725,8,0
QID1725,9,0
QID1725,10,0
QID1726,1,0
QID1726,2,0
QID1726,3,1
QID1726,4,1
QID1726,5,1
QID1726,6,1
QID1726,7,1
QID1726,8,1
QID1726,9,1
QID1726,10,1
QID1726,1,0
QID1726,2,0
QID1726,3,1
QID1726,4,1
QID1726,5,1
QID1726,6,1
QID1726,7,1
QID1726,8,1
QID1726,9,1
QID1726,10,1
QID1727,1,0
QID1727,2,0
QID1727,3,0
QID1727,4,0
QID1727,5,0
QID1727,6,0
QID1727,7,0
QID1727,8,0
QID1727,9,0
QID1727,10,0
QID1728,1,0
QID1728,2,0
QID1728,3,1
QID1728,4,1
QID1728,5,1
QID1728,6,1
QID1728,7,1
QID1728,8,1
QID1728,9,1
QID1728,10,1
QID1729,1,0
QID1729,2,0
QID1729,3,0
QID1729,4,0
QID1729,5,0
QID1729,6,0
QID1729,7,0
QID1729,8,0
QID1729,9,0
QID1729,10,0
QID1730,1,0
QID1730,2,0
QID1730,3,0
QID1730,4,0
QID1730,5,0
QID1730,6,0
QID1730,7,0
QID1730,8,0
QID1730,9,0
QID1730,10,0
QID1731,1,0
QID1731,2,0
QID1731,3,0
QID1731,4,0
QID1731,5,1
QID1731,6,1
QID1731,7,1
QID1731,8,1
QID1731,9,1
QID1731,10,1
Q2695,1,0
Q2695,2,0
Q2695,3,0
Q2695,4,0
Q2695,5,0
Q2695,6,0
Q2695,7,0
Q2695,8,0
Q2695,9,0
Q2695,10,0
QID1732,1,0
QID1732,2,0
QID1732,3,0
QID1732,4,0
QID1732,5,0
QID1732,6,0
QID1732,7,0
QID1732,8,0
QID1732,9,0
QID1732,10,0
QID1733,1,0
QID1733,2,0
QID1733,3,0
QID1733,4,0
QID1733,5,0
QID1733,6,0
QID1733,7,0
QID1733,8,0
QID1733,9,0
QID1733,10,0
QID1734,1,0
QID1734,2,0
QID1734,3,0
QID1734,4,0
QID1734,5,0
QID1734,6,0
QID1734,7,0
QID1734,8,1
QID1734,9,1
QID1734,10,1
QID1735,1,0
QID1735,2,0
QID1735,3,0
QID1735,4,0
QID1735,5,0
QID1735,6,0
QID1735,7,0
QID1735,8,0
QID1735,9,0
QID1735,10,0
QID1736,1,1
QID1736,2,1
QID1736,3,1
QID1736,4,1
QID1736,5,1
QID1736,6,1
QID1736,7,1
QID1736,8,1
QID1736,9,1
QID1736,10,1
QID1736,1,1
QID1736,2,1
QID1736,3,1
QID1736,4,1
QID1736,5,1
QID1736,6,1
QID1736,7,1
QID1736,8,1
QID1736,9,1
QID1736,10,1
QID1737,1,0
QID1737,2,0
QID1737,3,0
QID1737,4,0
QID1737,5,0
QID1737,6,0
QID1737,7,0
QID1737,8,0
QID1737,9,0
QID1737,10,0
QID1738,1,0
QID1738,2,0
QID1738,3,0
QID1738,4,0
QID1738,5,0
QID1738,6,0
QID1738,7,0
QID1738,8,0
QID1738,9,0
QID1738,10,0
QID1739,1,0
QID1739,2,0
QID1739,3,0
QID1739,4,0
QID1739,5,0
QID1739,6,0
QID1739,7,0
QID1739,8,0
QID1739,9,0
QID1739,10,0
QID1740,1,0
QID1740,2,0
QID1740,3,0
QID1740,4,0
QID1740,5,0
QID1740,6,0
QID1740,7,0
QID1740,8,0
QID1740,9,0
QID1740,10,0
QID1741,1,1
QID1741,2,1
QID1741,3,1
QID1741,4,1
QID1741,5,1
QID1741,6,1
QID1741,7,1
QID1741,8,1
QID1741,9,1
QID1741,10,1
QID1741,1,1
QID1741,2,1
QID1741,3,1
QID1741,4,1
QID1741,5,1
QID1741,6,1
QID1741,7,1
QID1741,8,1
QID1741,9,1
QID1741,10,1
QID1742,1,0
QID1742,2,0
QID1742,3,0
QID1742,4,0
QID1742,5,0
QID1742,6,0
QID1742,7,0
QID1742,8,0
QID1742,9,0
QID1742,10,0
QID1742,1,0
QID1742,2,0
QID1742,3,0
QID1742,4,0
QID1742,5,0
QID1742,6,0
QID1742,7,0
QID1742,8,0
QID1742,9,0
QID1742,10,0
QID1743,1,0
QID1743,2,0
QID1743,3,1
QID1743,4,1
QID1743,5,1
QID1743,6,1
QID1743,7,1
QID1743,8,1
QID1743,9,1
QID1743,10,1
QID1744,1,0
QID1744,2,0
QID1744,3,0
QID1744,4,0
QID1744,5,0
QID1744,6,0
QID1744,7,0
QID1744,8,0
QID1744,9,0
QID1744,10,0
QID1745,1,0
QID1745,2,0
QID1745,3,0
QID1745,4,0
QID1745,5,0
QID1745,6,0
QID1745,7,0
QID1745,8,0
QID1745,9,0
QID1745,10,0
QID1746,1,1
QID1746,2,1
QID1746,3,1
QID1746,4,1
QID1746,5,1
QID1746,6,1
QID1746,7,1
QID1746,8,1
QID1746,9,1
QID1746,10,1
QID1746,1,1
QID1746,2,1
QID1746,3,1
QID1746,4,1
QID1746,5,1
QID1746,6,1
QID1746,7,1
QID1746,8,1
QID1746,9,1
QID1746,10,1
QID1747,1,0
QID1747,2,0
QID1747,3,0
QID1747,4,0
QID1747,5,0
QID1747,6,0
QID1747,7,0
QID1747,8,0
QID1747,9,0
QID1747,10,0
QID1748,1,0
QID1748,2,0
QID1748,3,0
QID1748,4,0
QID1748,5,0
QID1748,6,0
QID1748,7,0
QID1748,8,1
QID1748,9,1
QID1748,10,1
QID1749,1,1
QID1749,2,1
QID1749,3,1
QID1749,4,1
QID1749,5,1
QID1749,6,1
QID1749,7,1
QID1749,8,1
QID1749,9,1
QID1749,10,1
QID1750,1,0
QID1750,2,1
QID1750,3,1
QID1750,4,1
QID1750,5,1
QID1750,6,1
QID1750,7,1
QID1750,8,1
QID1750,9,1
QID1750,10,1
QID1751,1,0
QID1751,2,0
QID1751,3,0
QID1751,4,0
QID1751,5,0
QID1751,6,0
QID1751,7,0
QID1751,8,0
QID1751,9,0
QID1751,10,0
QID1752,1,1
QID1752,2,1
QID1752,3,1
QID1752,4,1
QID1752,5,1
QID1752,6,1
QID1752,7,1
QID1752,8,1
QID1752,9,1
QID1752,10,1
QID1752,1,1
QID1752,2,1
QID1752,3,1
QID1752,4,1
QID1752,5,1
QID1752,6,1
QID1752,7,1
QID1752,8,1
QID1752,9,1
QID1752,10,1
QID1753,1,0
QID1753,2,0
QID1753,3,0
QID1753,4,0
QID1753,5,0
QID1753,6,0
QID1753,7,0
QID1753,8,0
QID1753,9,0
QID1753,10,0
QID1754,1,0
QID1754,2,0
QID1754,3,0
QID1754,4,0
QID1754,5,0
QID1754,6,0
QID1754,7,0
QID1754,8,0
QID1754,9,0
QID1754,10,0
QID1756,1,1
QID1756,2,1
QID1756,3,1
QID1756,4,1
QID1756,5,1
QID1756,6,1
QID1756,7,1
QID1756,8,1
QID1756,9,1
QID1756,10,1
QID1757,1,0
QID1757,2,0
QID1757,3,0
QID1757,4,1
QID1757,5,1
QID1757,6,1
QID1757,7,1
QID1757,8,1
QID1757,9,1
QID1757,10,1
QID1758,1,0
QID1758,2,0
QID1758,3,0
QID1758,4,1
QID1758,5,1
QID1758,6,1
QID1758,7,1
QID1758,8,1
QID1758,9,1
QID1758,10,1
QID1759,1,0
QID1759,2,0
QID1759,3,0
QID1759,4,0
QID1759,5,0
QID1759,6,0
QID1759,7,0
QID1759,8,0
QID1759,9,0
QID1759,10,0
QID1760,1,1
QID1760,2,1
QID1760,3,1
QID1760,4,1
QID1760,5,1
QID1760,6,1
QID1760,7,1
QID1760,8,1
QID1760,9,1
QID1760,10,1
QID1761,1,0
QID1761,2,0
QID1761,3,0
QID1761,4,0
QID1761,5,0
QID1761,6,0
QID1761,7,0
QID1761,8,1
QID1761,9,1
QID1761,10,1
QID1762,1,0
QID1762,2,0
QID1762,3,0
QID1762,4,0
QID1762,5,0
QID1762,6,0
QID1762,7,0
QID1762,8,0
QID1762,9,0
QID1762,10,0
QID1763,1,0
QID1763,2,0
QID1763,3,0
QID1763,4,1
QID1763,5,1
QID1763,6,1
QID1763,7,1
QID1763,8,1
QID1763,9,1
QID1763,10,1
QID1764,1,0
QID1764,2,0
QID1764,3,0
QID1764,4,0
QID1764,5,0
QID1764,6,0
QID1764,7,0
QID1764,8,0
QID1764,9,0
QID1764,10,0
QID1765,1,0
QID1765,2,0
QID1765,3,0
QID1765,4,1
QID1765,5,1
QID1765,6,1
QID1765,7,1
QID1765,8,1
QID1765,9,1
QID1765,10,1
QID1766,1,0
QID1766,2,0
QID1766,3,1
QID1766,4,1
QID1766,5,1
QID1766,6,1
QID1766,7,1
QID1766,8,1
QID1766,9,1
QID1766,10,1
QID1767,1,1
QID1767,2,1
QID1767,3,1
QID1767,4,1
QID1767,5,1
QID1767,6,1
QID1767,7,1
QID1767,8,1
QID1767,9,1
QID1767,10,1
QID1768,1,0
QID1768,2,0
QID1768,3,0
QID1768,4,0
QID1768,5,0
QID1768,6,0
QID1768,7,0
QID1768,8,0
QID1768,9,0
QID1768,10,0
QID1769,1,1
QID1769,2,1
QID1769,3,1
QID1769,4,1
QID1769,5,1
QID1769,6,1
QID1769,7,1
QID1769,8,1
QID1769,9,1
QID1769,10,1
Q2696,1,1
Q2696,2,1
Q2696,3,1
Q2696,4,1
Q2696,5,1
Q2696,6,1
Q2696,7,1
Q2696,8,1
Q2696,9,1
Q2696,10,1
QID1770,1,0
QID1770,2,0
QID1770,3,0
QID1770,4,0
QID1770,5,0
QID1770,6,0
QID1770,7,0
QID1770,8,0
QID1770,9,0
QID1770,10,0
QID1771,1,0
QID1771,2,0
QID1771,3,0
QID1771,4,0
QID1771,5,0
QID1771,6,0
QID1771,7,0
QID1771,8,0
QID1771,9,0
QID1771,10,0
QID1772,1,0
QID1772,2,0
QID1772,3,0
QID1772,4,0
QID1772,5,0
QID1772,6,0
QID1772,7,0
QID1772,8,0
QID1772,9,0
QID1772,10,0
QID1773,1,0
QID1773,2,1
QID1773,3,1
QID1773,4,1
QID1773,5,1
QID1773,6,1
QID1773,7,1
QID1773,8,1
QID1773,9,1
QID1773,10,1
QID1774,1,0
QID1774,2,0
QID1774,3,0
QID1774,4,0
QID1774,5,0
QID1774,6,0
QID1774,7,0
QID1774,8,0
QID1774,9,0
QID1774,10,0
QID1775,1,0
QID1775,2,0
QID1775,3,0
QID1775,4,0
QID1775,5,0
QID1775,6,0
QID1775,7,0
QID1775,8,0
QID1775,9,0
QID1775,10,1
QID1776,1,0
QID1776,2,0
QID1776,3,0
QID1776,4,0
QID1776,5,0
QID1776,6,0
QID1776,7,0
QID1776,8,0
QID1776,9,0
QID1776,10,0
QID1777,1,0
QID1777,2,0
QID1777,3,0
QID1777,4,0
QID1777,5,0
QID1777,6,0
QID1777,7,0
QID1777,8,0
QID1777,9,0
QID1777,10,0
QID1777,1,0
QID1777,2,0
QID1777,3,0
QID1777,4,0
QID1777,5,0
QID1777,6,0
QID1777,7,0
QID1777,8,0
QID1777,9,0
QID1777,10,0
QID1777,1,0
QID1777,2,0
QID1777,3,0
QID1777,4,0
QID1777,5,0
QID1777,6,0
QID1777,7,0
QID1777,8,0
QID1777,9,0
QID1777,10,0
QID1778,1,1
QID1778,2,1
QID1778,3,1
QID1778,4,1
QID1778,5,1
QID1778,6,1
QID1778,7,1
QID1778,8,1
QID1778,9,1
QID1778,10,1
QID1779,1,0
QID1779,2,0
QID1779,3,0
QID1779,4,0
QID1779,5,0
QID1779,6,0
QID1779,7,0
QID1779,8,0
QID1779,9,0
QID1779,10,0
QID1780,1,0
QID1780,2,1
QID1780,3,1
QID1780,4,1
QID1780,5,1
QID1780,6,1
QID1780,7,1
QID1780,8,1
QID1780,9,1
QID1780,10,1
QID1781,1,1
QID1781,2,1
QID1781,3,1
QID1781,4,1
QID1781,5,1
QID1781,6,1
QID1781,7,1
QID1781,8,1
QID1781,9,1
QID1781,10,1
QID1782,1,0
QID1782,2,0
QID1782,3,0
QID1782,4,0
QID1782,5,0
QID1782,6,0
QID1782,7,0
QID1782,8,0
QID1782,9,1
QID1782,10,1
QID1783,1,0
QID1783,2,0
QID1783,3,0
QID1783,4,0
QID1783,5,0
QID1783,6,0
QID1783,7,0
QID1783,8,0
QID1783,9,0
QID1783,10,0
QID1784,1,0
QID1784,2,1
QID1784,3,1
QID1784,4,1
QID1784,5,1
QID1784,6,1
QID1784,7,1
QID1784,8,1
QID1784,9,1
QID1784,10,1
QID1785,1,0
QID1785,2,0
QID1785,3,0
QID1785,4,0
QID1785,5,0
QID1785,6,0
QID1785,7,0
QID1785,8,0
QID1785,9,0
QID1785,10,0
QID1786,1,1
QID1786,2,1
QID1786,3,1
QID1786,4,1
QID1786,5,1
QID1786,6,1
QID1786,7,1
QID1786,8,1
QID1786,9,1
QID1786,10,1
QID1787,1,0
QID1787,2,0
QID1787,3,0
QID1787,4,0
QID1787,5,0
QID1787,6,0
QID1787,7,0
QID1787,8,0
QID1787,9,0
QID1787,10,0
QID1788,1,0
QID1788,2,1
QID1788,3,1
QID1788,4,1
QID1788,5,1
